sub_id,user_id,start_date,end_date,price
719406,9604,2020-08-27,2020-09-11,0
721206,8887,2020-09-13,2021-09-13,"5,92"
720197,9549,2020-09-04,2020-09-19,0
721668,9433,2020-09-15,2020-09-30,0
726742,9074,2020-10-04,2020-10-19,0
788575,9196,2021-02-05,2021-02-12,0
717777,7940,2020-08-05,2021-08-05,0
721379,9083,2020-09-15,2021-09-15,"9,25"
716447,7356,2020-08-05,2020-09-05,0
722963,8977,2020-09-21,2020-10-06,0
720494,9226,2020-09-06,2020-09-21,0
723584,9410,2020-09-23,2020-10-23,0
720422,3471,2020-09-06,2021-09-06,"7,58"
720393,5872,2020-09-05,2021-09-05,"5,92"
719523,9539,2020-08-28,2020-09-12,0
719838,9421,2020-09-01,2020-09-16,0
720832,5342,2020-09-08,2021-09-08,"9,25"
721894,4027,2020-09-16,2021-06-16,"11,75"
720081,5469,2020-09-05,2021-06-05,"7,58"
721958,9373,2020-09-18,2020-12-19,"11,75"
726804,9134,2020-10-05,2020-10-20,0
717815,7940,2020-08-05,2021-08-05,0
727818,9086,2020-10-08,2021-03-10,"11,75"
720746,9387,2020-09-08,2020-09-23,0
720355,9395,2020-09-05,2020-09-20,0
723724,8557,2020-10-23,2021-10-23,0
725467,4358,2020-09-29,2021-06-29,"7,58"
717554,9703,2020-08-12,2020-08-27,0
726740,9225,2020-10-04,2020-10-19,0
726372,9467,2020-10-03,2020-10-18,0
724477,9530,2020-09-26,2020-10-11,0
720517,9292,2020-09-07,2020-09-22,0
725676,7014,2020-09-30,2021-05-30,"11,75"
721304,8815,2020-09-14,2021-02-14,"11,75"
720090,4380,2020-09-05,2021-09-05,"7,58"
720419,6781,2020-09-05,2021-09-05,"7,58"
723721,9123,2020-10-23,2021-10-23,0
718685,9186,2020-08-23,2021-06-23,"11,75"
721324,9007,2020-09-13,2020-09-28,0
724732,9430,2020-09-27,2020-10-12,0
722542,9493,2020-09-20,2020-10-05,0
707657,4758,2020-08-05,2020-09-05,0
717822,7940,2020-08-05,2021-08-05,0
718566,9745,2020-08-20,2020-09-04,0
728274,8910,2020-10-10,2021-06-09,"11,75"
717826,9634,2020-08-05,2021-08-05,0
723583,8557,2020-09-23,2020-10-23,0
726105,9338,2020-10-01,2020-10-16,0
717799,9763,2020-08-05,2021-08-05,0
726356,9407,2020-10-02,2020-10-17,0
721047,6831,2020-09-10,2021-06-10,"11,75"
726047,9474,2020-10-01,2020-10-16,0
706617,2578,2020-08-05,2020-09-05,0
720467,6119,2020-09-06,2021-09-06,"9,25"
723576,9123,2020-09-23,2020-10-23,0
720125,8764,2020-09-05,2021-09-05,"7,58"
731416,9425,2020-10-19,2020-11-02,0
725209,9070,2020-09-29,2021-09-29,"9,25"
722576,9553,2020-09-20,2020-10-05,0
789101,14596,2021-02-02,2022-02-02,"6,13"
719437,9560,2020-08-29,2021-08-29,"7,58"
718799,9682,2020-08-23,2020-11-23,0
723550,9263,2020-09-23,2020-10-08,0
718604,9205,2020-08-22,2021-06-22,"11,75"
719161,4529,2020-09-05,2021-09-05,"7,58"
728651,9030,2020-10-12,2020-11-11,"11,75"
716720,9631,2020-08-05,2020-09-05,0
719528,9694,2020-08-30,2021-08-30,"9,25"
721893,9639,2020-09-16,2020-10-01,0
719193,9703,2020-08-27,2021-06-27,"9,25"
727808,9105,2020-10-08,2021-10-08,"5,92"
726787,9287,2020-10-05,2021-10-05,"7,58"
705191,2748,2020-08-05,2020-09-05,0
720946,9651,2020-09-09,2020-09-24,0
726620,9534,2020-10-04,2020-10-19,0
707948,3956,2020-08-05,2020-09-05,0
720694,7499,2020-09-07,2021-09-07,"9,25"
720013,9480,2020-09-04,2021-01-04,"7,58"
720454,7082,2020-09-06,2021-03-09,"11,75"
723911,9183,2020-09-24,2020-10-09,0
720198,6064,2020-09-05,2021-09-05,"9,25"
719776,9486,2020-09-02,2021-09-02,"7,58"
720336,4449,2020-09-05,2021-09-05,"9,25"
727905,9314,2020-10-08,2020-10-23,0
788873,33423,2021-01-30,2021-05-30,"15,08"
730189,8657,2020-10-17,2020-11-01,0
726748,9384,2020-10-04,2020-10-19,0
718555,9805,2020-08-20,2020-09-04,0
721959,9267,2020-09-18,2021-09-18,"9,25"
719069,9509,2020-08-26,2020-12-26,"11,75"
721946,9519,2020-09-16,2020-10-01,0
718315,7182,2020-08-20,2021-08-20,"7,58"
720048,7423,2020-09-05,2021-09-05,"5,92"
722457,9226,2020-09-21,2021-02-22,"11,75"
727149,9350,2020-10-06,2021-10-06,"9,25"
722058,9711,2020-09-17,2020-10-02,0
726658,9594,2020-10-04,2020-10-19,0
724517,9055,2020-09-27,2020-10-12,0
706782,2698,2020-08-05,2020-09-05,0
720327,6239,2020-09-05,2020-12-06,"11,75"
720209,8164,2020-09-05,2021-09-05,"9,25"
731710,9545,2020-10-19,2020-11-02,0
720407,5589,2020-09-05,2021-09-05,"5,92"
727534,9254,2020-10-07,2020-10-22,0
789045,33482,2021-02-02,2021-06-02,"15,08"
719225,9740,2020-08-26,2020-09-10,0
724875,9383,2020-09-28,2020-10-13,0
719086,9865,2020-08-25,2020-09-09,0
726606,4232,2020-10-04,2021-06-03,"7,58"
720193,5974,2020-09-05,2021-06-05,"7,58"
723717,9635,2020-09-24,2020-10-09,0
720185,7903,2020-09-05,2021-09-05,"5,92"
726773,9167,2020-10-04,2020-10-19,0
722113,9771,2020-09-17,2020-10-02,0
706903,2758,2020-08-05,2020-09-05,0
720456,6539,2020-09-06,2021-06-06,"11,75"
720367,4920,2020-09-05,2021-09-05,"7,58"
720533,6481,2020-09-07,2020-12-08,"11,75"
721216,6002,2020-09-12,2021-06-12,"11,75"
725232,9363,2020-09-29,2020-10-14,0
719527,9424,2020-08-30,2021-01-30,"11,75"
725602,9550,2020-09-30,2020-10-15,0
739243,17232,2020-10-24,2020-11-07,0
724363,9673,2020-09-26,2020-10-11,0
788689,33657,2021-01-27,2021-02-11,0
720184,5720,2020-09-05,2021-09-05,"7,58"
720113,5182,2020-09-05,2021-09-05,"9,25"
719603,9625,2020-08-31,2021-08-31,"7,58"
722978,9387,2020-09-23,2021-09-23,"7,58"
727050,9392,2020-10-05,2020-10-20,0
720180,4714,2020-09-05,2021-06-05,"11,75"
724524,9755,2020-09-27,2020-10-12,0
718122,7896,2020-08-17,2020-09-01,0
727150,8917,2020-10-06,2021-10-06,"9,25"
727843,9578,2020-10-08,2021-01-07,0
722226,9699,2020-09-18,2021-09-18,0
717973,10122,2020-08-15,2020-08-30,0
718056,10184,2020-08-16,2020-08-31,0
724768,9346,2020-09-28,2020-10-13,0
726776,9227,2020-10-05,2021-06-04,"11,75"
722541,9831,2020-09-20,2020-10-05,0
724238,4852,2020-09-25,2021-09-25,"5,92"
717821,9953,2020-08-05,2021-08-05,0
728668,9354,2020-10-12,2021-10-12,"7,58"
725638,9115,2020-09-30,2020-10-15,0
721118,9539,2020-09-12,2020-11-12,"11,75"
720323,5220,2020-09-05,2021-09-05,"5,92"
728065,9183,2020-10-09,2021-06-08,"11,75"
720207,9664,2020-09-04,2020-09-19,0
724317,9307,2020-09-26,2020-10-11,0
716243,10328,2020-08-05,2020-09-05,0
721408,4809,2020-09-14,2021-06-14,"7,58"
724681,7273,2020-09-27,2021-06-27,"11,75"
728344,9494,2020-10-10,2020-10-25,0
788795,33715,2021-01-28,2021-02-12,0
708078,5058,2020-08-05,2020-09-05,0
708909,4279,2020-08-05,2020-09-05,0
719774,9620,2020-09-02,2021-06-02,"9,25"
725890,9563,2020-10-01,2020-10-16,0
719650,9925,2020-08-30,2020-09-14,0
723337,9447,2020-09-23,2020-10-08,0
720170,8849,2020-09-05,2021-09-05,"7,58"
729353,9690,2020-10-13,2020-10-28,0
718483,7951,2020-08-21,2021-08-21,"7,58"
720876,9874,2020-09-09,2020-09-24,0
720375,9463,2020-09-05,2021-09-05,"7,58"
722969,9891,2020-09-21,2020-10-06,0
728275,9054,2020-10-10,2021-06-09,"7,58"
721684,4319,2020-09-15,2021-09-15,"7,58"
720413,9540,2020-09-07,2021-09-07,"5,92"
722232,9302,2020-09-18,2021-09-18,0
720551,5044,2020-09-07,2021-09-07,"7,58"
724736,9007,2020-09-28,2020-10-28,"11,75"
721416,3249,2020-09-14,2021-05-15,"11,75"
726359,9610,2020-10-03,2020-10-18,0
789092,33941,2021-02-02,2021-02-17,0
720058,6022,2020-09-05,2020-11-05,"11,75"
723739,9507,2020-09-24,2020-10-09,0
729302,8728,2020-10-13,2021-06-12,"11,75"
724542,9815,2020-09-27,2020-10-12,0
727152,8977,2020-10-06,2021-06-05,"7,58"
720376,5023,2020-09-05,2021-09-05,"7,58"
726116,7546,2020-10-01,2021-05-31,"7,58"
726713,9770,2020-10-04,2020-10-19,0
720056,7733,2020-09-05,2021-06-05,"7,58"
728278,9114,2020-10-10,2021-02-09,"11,75"
721578,9659,2020-09-16,2021-09-16,"5,92"
720436,9720,2020-09-06,2020-09-21,0
723766,9422,2020-09-24,2020-10-09,0
720017,9606,2020-09-03,2020-09-18,0
721440,6789,2020-09-14,2021-06-14,"11,75"
789254,33996,2021-02-06,2021-02-21,0
721122,9860,2020-09-11,2020-09-26,0
720015,9805,2020-09-04,2020-11-04,"11,75"
720128,4409,2020-09-05,2021-06-05,"7,58"
728481,8912,2020-10-11,2021-10-11,"9,25"
723325,9874,2020-09-24,2021-09-24,"5,92"
725791,9875,2020-09-30,2020-10-15,0
726091,9639,2020-10-01,2021-10-01,"9,25"
720536,7363,2020-09-07,2020-12-08,"7,58"
729618,9165,2020-10-14,2021-10-14,"7,58"
719676,4913,2020-09-05,2020-10-06,"11,75"
727287,9415,2020-10-06,2020-10-21,0
707175,2998,2020-08-05,2020-09-05,0
722260,3839,2020-09-18,2021-06-18,"7,58"
720745,9780,2020-09-08,2020-09-23,0
721581,9421,2020-09-16,2020-10-17,"7,58"
720875,7504,2020-09-09,2021-09-09,"7,58"
722123,9549,2020-09-19,2021-09-19,"7,58"
725553,9433,2020-09-30,2021-09-30,"9,25"
788573,33541,2021-01-25,2021-06-25,0
720848,9740,2020-09-10,2020-10-11,"7,58"
720404,4882,2020-09-05,2020-11-05,"11,75"
720377,9985,2020-09-05,2020-09-20,0
725906,9627,2020-10-01,2020-10-16,0
729461,9388,2020-10-13,2020-10-28,0
719535,9809,2020-08-30,2020-10-30,"11,75"
724865,6094,2020-09-28,2021-09-28,"9,25"
719063,7956,2020-08-24,2020-09-08,0
726184,9879,2020-10-02,2020-10-17,0
721055,4783,2020-09-10,2020-11-10,"11,75"
717829,10124,2020-08-05,2021-08-05,0
723326,9651,2020-09-24,2020-12-24,"11,75"
720211,6653,2020-09-05,2021-06-05,"11,75"
726576,9295,2020-10-03,2020-10-18,0
708381,4376,2020-08-05,2020-09-05,0
722674,9719,2020-09-21,2020-10-06,0
724921,9482,2020-09-28,2020-10-13,0
721121,7744,2020-09-11,2021-09-11,"7,58"
720785,4986,2020-09-08,2021-09-08,"9,25"
716608,10268,2020-08-05,2020-09-05,0
722443,9609,2020-09-19,2020-10-04,0
728666,9430,2020-10-12,2021-06-11,"11,75"
716907,9075,2020-08-05,2020-09-05,0
708296,5298,2020-08-05,2020-09-05,0
721076,9800,2020-09-10,2020-09-25,0
727957,9263,2020-10-08,2021-10-08,"9,25"
726392,5127,2020-10-03,2021-06-02,"11,75"
720222,3509,2020-09-05,2020-12-06,"11,75"
730557,10230,2020-10-19,2020-11-02,0
719544,10111,2020-08-29,2021-08-29,0
728451,9452,2020-10-10,2020-10-25,0
708834,5013,2020-08-05,2020-09-05,0
725884,8254,2020-10-01,2021-05-31,"11,75"
720242,5856,2020-09-05,2021-09-05,"7,58"
729796,9758,2020-10-14,2020-10-29,0
725677,4779,2020-09-30,2021-05-30,"7,58"
718291,8680,2020-09-05,2021-09-05,"7,58"
721209,9823,2020-09-12,2020-09-27,0
719605,10184,2020-08-31,2021-08-31,"7,58"
727842,9827,2020-10-08,2021-01-07,0
728479,9530,2020-10-11,2020-11-10,"7,58"
724565,10071,2020-09-27,2020-10-12,0
719922,10073,2020-09-02,2021-09-02,0
727469,9475,2020-10-06,2020-10-21,0
707190,3118,2020-08-05,2020-09-05,0
720513,6720,2020-09-07,2020-10-08,"11,75"
720337,8224,2020-09-05,2021-09-05,"9,25"
720432,3366,2020-09-06,2021-09-06,"5,92"
726134,9547,2020-10-02,2020-10-17,0
722646,9669,2020-09-21,2020-10-06,0
728547,9790,2020-10-11,2020-10-26,0
738188,18551,2020-10-23,2020-11-06,0
726779,9493,2020-10-05,2021-10-05,"9,25"
721593,9980,2020-09-15,2020-09-30,0
720681,8971,2020-09-07,2021-09-07,"7,58"
728608,9512,2020-10-11,2020-10-26,0
708839,5073,2020-08-05,2020-09-05,0
720112,3096,2020-09-05,2021-09-05,"9,25"
725870,9519,2020-10-01,2021-03-03,"11,75"
719302,10302,2020-08-26,2020-09-10,0
719724,3704,2020-09-05,2021-09-05,"7,58"
724926,9772,2020-09-28,2020-10-13,0
720590,10193,2020-09-07,2020-09-22,0
707194,3178,2020-08-05,2020-09-05,0
725203,9721,2020-09-28,2020-10-13,0
728897,9903,2020-10-12,2025-10-12,0
720726,9484,2020-09-05,2021-09-05,"9,25"
732137,10085,2020-10-19,2020-11-02,0
720395,8826,2020-09-05,2020-09-20,0
724279,9849,2020-09-25,2020-10-10,0
727359,9913,2020-10-06,2020-10-21,0
728902,14,2021-08-05,2026-08-05,0
721229,7160,2020-09-12,2021-06-12,"7,58"
720708,9865,2020-09-09,2021-06-09,"11,75"
730610,10406,2020-10-19,2020-11-02,0
726667,5847,2020-10-04,2021-02-03,"7,58"
720722,5731,2020-09-08,2020-10-09,"11,75"
727348,10055,2020-10-06,2020-10-21,0
729899,4718,2020-10-14,2021-06-13,"11,75"
726579,9939,2020-10-04,2020-10-19,0
722686,9943,2020-09-21,2020-10-06,0
719945,4964,2020-09-05,2021-09-05,"7,58"
728293,9887,2020-10-10,2020-10-25,0
706690,3348,2020-08-05,2020-09-05,0
720506,10133,2020-09-06,2020-09-21,0
728970,9834,2020-10-12,2025-10-12,0
727822,9595,2020-10-08,2020-10-23,0
726122,9899,2020-10-02,2020-10-17,0
727109,9782,2020-10-05,2020-10-20,0
721135,9666,2020-09-11,2020-09-26,0
718301,6188,2020-09-05,2021-09-05,"5,92"
723988,9729,2020-09-24,2020-10-09,0
726778,9553,2020-10-05,2021-06-04,"11,75"
718592,8955,2020-08-22,2021-06-22,"7,58"
788997,33830,2021-02-01,2021-05-02,0
711050,4699,2020-08-05,2020-09-05,0
729329,6624,2020-10-13,2021-10-13,"7,58"
720699,10045,2020-09-07,2020-09-22,0
726519,9687,2020-10-03,2020-10-18,0
720465,6209,2020-09-06,2020-11-06,"11,75"
720806,4651,2020-09-08,2020-12-09,"11,75"
719655,7896,2020-09-01,2021-06-01,"9,25"
730457,10358,2020-10-19,2020-11-02,0
727857,9999,2020-10-08,2020-10-23,0
718467,8920,2020-08-21,2021-06-22,"7,58"
719534,10122,2020-08-30,2021-08-30,"7,58"
720053,5444,2020-09-05,2021-09-05,"7,58"
721853,8873,2020-09-16,2021-09-16,"7,58"
727148,9719,2020-10-06,2021-02-05,"11,75"
722452,9720,2020-09-21,2021-06-22,"7,58"
726820,9841,2020-10-05,2020-10-20,0
727374,9842,2020-10-06,2020-10-21,0
718489,9428,2020-08-21,2021-02-22,"7,58"
728470,9673,2020-10-11,2021-02-10,"7,58"
729322,9734,2020-10-12,2020-10-27,0
720279,15,2020-09-05,2021-09-05,0
789560,33715,2021-02-12,2022-02-12,0
711066,4759,2020-08-05,2020-09-05,0
721441,7340,2020-09-14,2021-09-14,0
722660,10222,2020-09-21,2020-10-06,0
729648,9804,2020-10-14,2020-10-29,0
722304,9985,2020-09-20,2021-09-20,"9,25"
721795,9631,2020-09-16,2021-06-16,"11,75"
727500,10174,2020-10-06,2020-10-21,0
728052,9635,2020-10-09,2021-10-09,"7,58"
720593,3516,2020-09-07,2021-09-07,"7,58"
729136,9757,2020-10-12,2020-10-27,0
730519,10478,2020-10-19,2020-11-02,0
719801,5802,2020-09-05,2021-09-05,"7,58"
723707,6343,2020-09-24,2021-09-24,0
707882,4909,2020-08-05,2020-09-05,0
726112,9771,2020-10-02,2021-10-02,"7,58"
727137,10012,2020-10-05,2020-10-20,0
721664,8033,2020-09-15,2021-06-15,"7,58"
729157,9954,2020-10-12,2020-10-27,0
728645,9055,2020-10-12,2021-05-12,"11,75"
723307,9900,2020-09-22,2020-10-07,0
727207,9961,2020-10-06,2020-10-21,0
726704,9662,2020-10-04,2020-10-19,0
720713,9724,2020-09-08,2020-09-23,0
732503,10205,2020-10-19,2020-11-02,0
721968,9786,2020-09-17,2020-10-02,0
727008,9847,2020-10-05,2020-10-20,0
728062,9729,2020-10-09,2021-06-08,"11,75"
739296,9132,2020-10-25,2021-04-25,"11,75"
728761,9973,2020-10-12,2020-10-27,0
720827,6315,2020-09-08,2021-09-08,"7,58"
789568,9196,2021-02-12,2022-02-12,0
731443,10037,2020-10-19,2020-11-02,0
724281,9860,2020-09-26,2021-09-26,"7,58"
729306,9383,2020-10-13,2021-06-12,"11,75"
729934,9864,2020-10-14,2020-10-29,0
722270,10165,2020-09-18,2020-10-03,0
728148,9927,2020-10-09,2020-10-24,0
730606,10168,2020-10-19,2020-11-02,0
721407,10049,2020-09-14,2020-09-29,0
711057,5313,2020-08-05,2020-09-05,0
727803,10175,2020-10-07,2020-10-22,0
721169,5256,2020-09-11,2021-09-11,"7,58"
730546,10538,2020-10-19,2020-11-02,0
720084,3882,2020-09-05,2021-09-05,"7,58"
724513,9823,2020-09-27,2021-03-27,"11,75"
719893,10364,2020-09-01,2020-09-16,0
728817,8575,2021-08-05,2026-08-05,0
708564,4736,2020-08-05,2020-09-05,0
718317,7977,2020-08-20,2021-08-20,"5,92"
707350,3418,2020-08-05,2020-09-05,0
723720,9960,2020-10-23,2021-10-23,0
726720,9722,2020-10-04,2020-10-19,0
729613,9363,2020-10-14,2021-10-14,"7,58"
722954,7864,2020-09-21,2021-09-21,"5,92"
732638,10265,2020-10-19,2020-11-02,0
721955,9606,2020-09-18,2021-06-18,"11,75"
727644,10149,2020-10-07,2020-10-22,0
729564,10090,2020-10-13,2020-10-28,0
728959,13,2021-08-05,2026-08-05,0
720440,8775,2020-09-06,2021-09-06,"5,92"
731472,10097,2020-10-19,2020-11-02,0
729247,9744,2020-10-12,2020-10-27,0
722597,10045,2020-09-22,2021-02-22,"11,75"
727806,9447,2020-10-08,2021-02-07,"11,75"
729777,9872,2020-10-14,2020-10-29,0
728664,9755,2020-10-12,2021-10-12,"9,25"
720403,3396,2020-09-05,2021-09-05,"9,25"
730573,10598,2020-10-19,2020-11-02,0
724115,10063,2020-09-25,2020-10-10,0
720085,4544,2020-09-05,2021-06-05,"11,75"
730738,10425,2020-10-19,2020-11-02,0
728979,46,2021-08-05,2026-08-05,0
706946,3588,2020-08-05,2020-09-05,0
726362,10431,2020-10-03,2020-10-18,0
722593,10193,2020-09-22,2021-09-22,"7,58"
730517,10314,2020-10-19,2020-11-02,0
727451,10019,2020-10-06,2020-10-21,0
723582,9960,2020-09-23,2020-10-23,0
726869,9901,2020-10-05,2020-10-20,0
728057,9422,2020-10-09,2021-05-09,"11,75"
729305,9303,2020-10-13,2021-10-13,"5,92"
722124,9664,2020-09-19,2020-12-20,"11,75"
721355,9726,2020-09-13,2020-09-28,0
726738,9727,2020-10-04,2020-10-19,0
728282,9849,2020-10-10,2021-10-10,"9,25"
729789,9854,2020-10-14,2020-10-29,0
722615,3855,2020-09-21,2021-09-21,"7,58"
789958,33996,2021-02-21,2022-02-21,0
724275,10282,2020-09-25,2020-10-10,0
723285,10225,2020-09-22,2020-10-07,0
730895,10706,2020-10-19,2020-11-02,0
721878,10109,2020-09-16,2021-09-16,0
724359,10351,2020-09-26,2020-10-11,0
729952,9932,2020-10-15,2020-10-30,0
729118,10654,2020-10-12,2020-10-27,0
728655,9815,2020-10-12,2021-06-11,"11,75"
720072,4962,2020-09-05,2021-06-05,"7,58"
720730,10424,2020-09-08,2020-09-23,0
727159,9891,2020-10-06,2021-10-06,"9,25"
729061,10552,2020-10-12,2020-10-27,0
730631,10434,2020-10-19,2020-11-02,0
717774,10737,2020-08-05,2021-08-05,0
729665,10203,2020-10-14,2020-10-29,0
722989,9784,2020-09-22,2020-10-07,0
729508,10,2020-10-13,2021-10-13,0
722417,10395,2020-09-19,2020-10-04,0
708785,5778,2020-08-05,2020-09-05,0
723993,9800,2020-09-25,2021-06-25,"11,75"
730614,10283,2020-10-19,2020-11-02,0
730144,9810,2020-10-16,2020-10-31,0
729300,8972,2020-10-13,2021-06-12,"7,58"
728613,10235,2020-10-11,2020-10-26,0
720329,3636,2020-09-05,2021-06-05,"7,58"
718786,10480,2020-08-22,2020-09-06,0
719549,10362,2020-08-29,2020-09-13,0
725284,10183,2020-09-29,2020-10-14,0
728968,55,2021-08-05,2026-08-05,0
718683,10497,2020-08-23,2021-06-23,"7,58"
707581,3598,2020-08-05,2020-09-05,0
727537,10021,2020-10-07,2020-10-22,0
729957,10263,2020-10-15,2020-10-30,0
723838,9844,2020-09-24,2020-10-09,0
723848,9906,2020-09-24,2020-10-09,0
730571,10213,2020-10-19,2020-11-02,0
730505,10154,2020-10-19,2020-11-02,0
723292,10455,2020-09-22,2020-10-07,0
725551,9980,2020-09-30,2021-09-30,"5,92"
730192,9923,2020-10-17,2020-11-01,0
730433,10166,2020-10-19,2020-11-03,0
726305,10471,2020-10-02,2020-10-17,0
720488,5916,2020-09-06,2021-01-06,"11,75"
730675,10778,2020-10-19,2020-11-02,0
718605,9160,2020-08-22,2021-04-22,"11,75"
720341,7602,2020-09-05,2021-03-08,"7,58"
724807,6283,2020-09-28,2021-06-28,"11,75"
730822,10605,2020-10-19,2020-11-02,0
730005,10487,2020-10-15,2020-10-30,0
728977,10430,2020-10-12,2025-10-12,0
723128,10433,2020-09-22,2020-10-07,0
729003,9835,2020-10-12,2025-10-12,0
719564,4497,2020-09-05,2021-09-05,"9,25"
707608,3658,2020-08-05,2020-09-05,0
728423,10139,2020-10-10,2020-10-25,0
722975,9724,2020-09-23,2021-06-23,"11,75"
724280,9666,2020-09-26,2021-06-26,"7,58"
728466,9307,2020-10-11,2021-02-10,"7,58"
728772,10329,2020-10-12,2025-10-12,0
730634,10510,2020-10-19,2020-11-02,0
710714,5898,2020-08-05,2020-09-05,0
715219,6859,2020-08-06,2020-08-21,0
730437,10163,2020-10-19,2020-11-03,0
726355,10165,2020-10-03,2021-10-03,"5,92"
730110,10046,2020-10-16,2020-10-31,0
730480,4528,2020-10-19,2021-06-18,"7,58"
726665,10651,2020-10-04,2020-10-19,0
729421,10295,2020-10-13,2020-10-28,0
720509,7956,2020-09-08,2021-02-08,"11,75"
729978,9877,2020-10-15,2020-10-30,0
718794,10060,2020-08-24,2020-11-24,"11,75"
720729,10542,2020-09-08,2020-09-23,0
726226,10243,2020-10-02,2020-10-17,0
721954,10604,2020-09-17,2020-10-02,0
729294,9346,2020-10-13,2020-11-12,"11,75"
729201,10367,2020-10-12,2020-10-27,0
728377,10072,2020-10-10,2020-10-25,0
730386,9534,2020-10-19,2021-10-19,"7,58"
729660,5095,2020-10-14,2021-10-14,"7,58"
724487,10200,2020-09-26,2020-10-11,0
730658,10563,2020-10-19,2020-11-02,0
725010,9904,2020-09-28,2020-10-13,0
724599,9966,2020-09-27,2020-10-12,0
724352,10515,2020-09-26,2020-10-11,0
789976,34377,2021-02-20,2021-02-27,0
730280,4283,2020-10-18,2021-06-17,"7,58"
724292,10229,2020-09-26,2020-10-11,0
730980,10590,2020-10-19,2020-11-02,0
729922,9875,2020-10-15,2021-06-14,"7,58"
720747,10602,2020-09-08,2020-09-23,0
722135,8864,2020-09-18,2021-09-18,"9,25"
730896,10725,2020-10-19,2020-11-02,0
708459,5329,2020-08-05,2020-09-05,0
727835,10611,2020-10-08,2020-10-23,0
728413,10132,2020-10-10,2020-10-25,0
729658,3355,2020-10-14,2021-06-13,"7,58"
720304,10797,2020-09-04,2020-09-19,0
726099,4684,2020-10-01,2021-10-01,"7,58"
724738,9726,2020-09-28,2021-06-28,"11,75"
719432,4148,2020-09-05,2021-06-05,"11,75"
740227,18192,2020-10-25,2020-11-08,0
730656,10334,2020-10-19,2020-11-02,0
725577,10695,2020-09-30,2020-10-15,0
790018,34430,2021-02-21,2021-02-28,0
726593,7760,2020-10-04,2021-10-04,"9,25"
730460,3683,2020-10-19,2021-01-18,"7,58"
730395,9384,2020-10-19,2021-10-19,"9,25"
726602,10405,2020-10-04,2020-10-19,0
729847,10415,2020-10-14,2020-10-29,0
730040,9338,2020-10-16,2021-10-16,"9,25"
720068,8500,2020-09-05,2021-09-05,"7,58"
728276,10063,2020-10-10,2021-06-09,"11,75"
722803,10724,2020-09-21,2020-10-06,0
730405,9225,2020-10-19,2021-10-19,"7,58"
729526,9586,2020-10-13,2020-10-28,0
724735,10613,2020-09-27,2020-10-12,0
730175,10074,2020-10-17,2020-11-01,0
729923,9115,2020-10-15,2021-06-14,"7,58"
723855,9420,2020-09-24,2021-09-24,0
728945,10321,2020-10-12,2025-10-12,0
724844,10026,2020-09-28,2020-10-13,0
719275,10688,2020-08-26,2020-09-10,0
728831,10509,2020-10-12,2025-10-12,0
739209,19271,2020-10-24,2020-11-07,0
725479,10635,2020-09-29,2020-10-14,0
789521,33657,2021-02-11,2021-03-14,"15,08"
730472,2243,2020-10-19,2021-02-18,"7,58"
730297,10044,2020-10-18,2020-11-02,0
727253,10525,2020-10-06,2020-10-21,0
726143,6389,2020-10-02,2021-10-02,"5,92"
729485,10714,2020-10-13,2020-10-28,0
730138,10058,2020-10-16,2020-10-31,0
720092,6160,2020-09-05,2021-09-05,"9,25"
720683,10482,2020-09-07,2020-09-22,0
722810,10664,2020-09-21,2020-10-06,0
730177,9885,2020-10-17,2020-11-01,0
730651,10787,2020-10-19,2020-11-02,0
729350,10670,2020-10-13,2020-10-28,0
728667,10071,2020-10-12,2021-01-11,"11,75"
720354,5157,2020-09-05,2021-09-05,"5,92"
729913,10439,2020-10-14,2020-10-29,0
729317,9482,2020-10-13,2021-10-13,"7,58"
726389,10024,2020-10-03,2020-10-18,0
720196,7748,2020-09-05,2021-09-05,"7,58"
730306,10153,2020-10-18,2020-11-02,0
725389,10575,2020-09-29,2020-10-14,0
789802,33941,2021-02-17,2021-06-17,"15,08"
742160,22461,2020-10-27,2020-11-10,0
727147,10222,2020-10-06,2021-06-05,"7,58"
730124,9924,2020-10-16,2020-10-31,0
727525,10225,2020-10-07,2021-03-09,"11,75"
730785,10707,2020-10-19,2020-11-02,0
730212,9992,2020-10-17,2020-11-01,0
730516,10954,2020-10-19,2020-11-02,0
730677,10655,2020-10-19,2020-11-02,0
722436,3876,2020-09-19,2021-09-19,"7,58"
730286,10178,2020-10-18,2020-11-02,0
730589,10779,2020-10-19,2020-11-02,0
721205,10362,2020-09-13,2021-03-16,"11,75"
728384,10671,2020-10-10,2020-10-25,0
729310,9721,2020-10-13,2021-06-12,"11,75"
730000,9122,2020-10-15,2021-06-14,"7,58"
730246,9483,2020-10-18,2021-10-18,"7,58"
727505,7024,2020-10-06,2021-01-05,"9,25"
726109,9786,2020-10-02,2021-10-02,"5,92"
731082,10513,2020-10-19,2020-11-02,0
789651,34161,2021-02-13,2021-02-28,0
730862,10827,2020-10-19,2020-11-02,0
730310,9808,2020-10-18,2020-11-02,0
728155,10771,2020-10-09,2020-10-24,0
720308,10480,2020-09-06,2021-06-06,"7,58"
708757,5569,2020-08-05,2020-09-05,0
730574,11090,2020-10-19,2020-11-02,0
730038,9474,2020-10-16,2021-06-15,"11,75"
730481,10622,2020-10-19,2020-11-02,0
727522,9784,2020-10-07,2021-10-07,"9,25"
